Time,lng,lat,NPMLeft,NPMRight,HeadingAngle,TraceAngle,ShipSpeed,RudderAngle
9:42,119.667761,39.853306,24.000000,12.000000,267.961000,267.961000,6.896863,3.708324
9:42,119.667680,39.853302,24.000000,16.000000,267.351000,267.351000,7.027984,1.718424
9:42,119.667606,39.853299,8.000000,12.000000,266.366000,266.366000,7.101717,1.225774
9:42,119.667523,39.853295,20.000000,8.000000,265.496000,265.496000,7.168265,1.245557
9:42,119.667439,39.853291,88.000000,8.000000,265.341000,265.341000,7.210011,1.216038
9:42,119.667355,39.853287,48.000000,8.000000,265.575000,265.575000,7.146867,1.203156
9:42,119.667272,39.853284,16.000000,12.000000,266.082000,266.082000,7.061417,1.248302
9:42,119.667190,39.853280,44.000000,12.000000,266.952000,266.952000,7.019731,1.246664
9:42,119.667109,39.853276,80.000000,12.000000,267.272000,267.272000,6.951105,0.927048
9:42,119.667028,39.853272,28.000000,8.000000,267.724000,267.724000,6.922264,-0.466700
9:42,119.666956,39.853270,20.000000,12.000000,268.243000,268.243000,6.950543,-0.463095
9:43,119.666875,39.853268,24.000000,16.000000,268.361000,268.361000,6.954324,-0.481540
9:43,119.666794,39.853265,32.000000,12.000000,268.561000,268.561000,6.940333,-0.475641
9:43,119.666713,39.853263,64.000000,8.000000,268.767000,268.767000,6.923832,1.461208
9:43,119.666632,39.853262,96.000000,8.000000,268.957000,268.957000,6.870742,1.806594
9:43,119.666552,39.853261,8.000000,12.000000,269.533000,269.533000,6.824647,1.836038
9:43,119.666472,39.853261,20.000000,16.000000,270.325000,270.325000,6.811136,1.857527
9:43,119.666393,39.853261,24.000000,8.000000,270.695000,270.695000,6.778130,1.860614
9:43,119.666322,39.853260,20.000000,8.000000,270.917000,270.917000,6.754825,1.874695
9:43,119.666243,39.853258,24.000000,12.000000,270.805000,270.805000,6.797471,1.894904
9:43,119.666163,39.853257,32.000000,16.000000,269.973000,269.973000,6.830435,1.839858
9:43,119.666083,39.853255,36.000000,8.000000,268.981000,268.981000,6.845170,3.817570
9:43,119.666002,39.853253,36.000000,8.000000,268.417000,268.417000,6.897653,3.854187
9:43,119.665922,39.853252,24.000000,20.000000,267.899000,267.899000,6.886992,3.827366
9:43,119.665841,39.853250,60.000000,16.000000,267.857000,267.857000,6.899976,3.873862
9:43,119.665760,39.853247,76.000000,16.000000,267.997000,267.997000,6.943174,3.849433
9:43,119.665688,39.853245,24.000000,8.000000,267.900000,267.900000,6.927030,3.819407
9:43,119.665608,39.853242,68.000000,8.000000,267.772000,267.772000,6.899134,3.841879
9:43,119.665528,39.853238,20.000000,12.000000,267.808000,267.808000,6.906823,3.673979
9:43,119.665447,39.853236,8.000000,12.000000,267.640000,267.640000,6.948365,1.449054
9:43,119.665366,39.853232,32.000000,12.000000,267.530000,267.530000,6.986443,1.473533
9:43,119.665284,39.853228,28.000000,12.000000,267.449000,267.449000,7.055143,1.495742
9:43,119.665202,39.853224,36.000000,12.000000,267.555000,267.555000,7.073242,1.477230
9:43,119.665120,39.853222,24.000000,12.000000,267.831000,267.831000,7.028928,1.618611
9:43,119.665046,39.853219,28.000000,8.000000,268.366000,268.366000,7.006557,3.858604
9:43,119.664964,39.853217,28.000000,16.000000,268.907000,268.907000,6.985423,8.542177
9:43,119.664883,39.853216,56.000000,8.000000,269.408000,269.408000,6.919089,17.889170
9:43,119.664802,39.853214,32.000000,12.000000,270.204000,270.204000,6.866243,26.009977
9:43,119.664722,39.853213,16.000000,8.000000,270.410000,270.410000,6.821733,26.921049
9:43,119.664642,39.853212,76.000000,8.000000,270.291000,270.291000,6.798611,26.918517
9:43,119.664563,39.853210,24.000000,12.000000,270.053000,270.053000,6.813755,26.913091
9:43,119.664491,39.853208,32.000000,8.000000,269.516000,269.516000,6.869660,26.921778
9:43,119.664410,39.853205,16.000000,12.000000,268.784000,268.784000,6.920830,26.905150
9:43,119.664329,39.853202,44.000000,8.000000,268.101000,268.101000,6.970993,26.909224
9:43,119.664248,39.853200,36.000000,12.000000,268.097000,268.097000,7.067070,26.913697
9:43,119.664165,39.853200,40.000000,12.000000,268.998000,268.998000,7.050087,26.920614
9:43,119.664083,39.853200,20.000000,8.000000,271.614000,271.614000,6.934799,26.886751
9:43,119.664004,39.853204,28.000000,8.000000,275.435000,275.435000,6.782700,26.899914
9:43,119.663934,39.853211,32.000000,16.000000,279.244000,279.244000,6.620929,26.908509
9:43,119.663859,39.853221,24.000000,20.000000,283.265000,283.265000,6.408512,26.933620
9:43,119.663787,39.853233,36.000000,8.000000,287.389000,287.389000,6.268141,26.917402
9:43,119.663717,39.853249,44.000000,8.000000,291.107000,291.107000,6.195025,26.934996
9:43,119.663649,39.853266,20.000000,12.000000,294.227000,294.227000,6.191592,26.926964
9:43,119.663582,39.853289,16.000000,12.000000,298.000000,298.000000,6.243688,26.910682
9:43,119.663518,39.853315,32.000000,8.000000,301.841000,301.841000,6.302516,26.905668
9:43,119.663456,39.853346,40.000000,8.000000,306.373000,306.373000,6.329489,26.897119
9:43,119.663402,39.853376,12.000000,12.000000,310.463000,310.463000,6.325039,26.954231
9:43,119.663347,39.853413,20.000000,12.000000,315.290000,315.290000,6.347351,26.906068
9:43,119.663296,39.853454,48.000000,8.000000,320.117000,320.117000,6.330946,26.893595
9:43,119.663249,39.853497,12.000000,8.000000,325.053000,325.053000,6.335868,26.902093
9:43,119.663207,39.853543,16.000000,8.000000,329.907000,329.907000,6.296285,26.885490
9:43,119.663171,39.853592,44.000000,24.000000,334.610000,334.610000,6.253735,26.872036
9:43,119.663140,39.853642,16.000000,12.000000,339.418000,339.418000,6.193897,26.898660
9:43,119.663115,39.853694,16.000000,8.000000,344.050000,344.050000,6.201869,24.388482
9:43,119.663096,39.853743,56.000000,8.000000,347.979000,347.979000,6.220934,22.251288
9:43,119.663081,39.853797,24.000000,12.000000,352.332000,352.332000,6.225506,20.343604
9:43,119.663070,39.853853,24.000000,12.000000,356.479000,356.479000,6.230997,17.302408
9:43,119.663065,39.853908,8.000000,12.000000,0.344000,0.344000,6.253977,15.162210
9:43,119.663065,39.853965,28.000000,8.000000,4.309000,4.309000,6.264042,12.647560
9:43,119.663071,39.854021,20.000000,8.000000,8.423000,8.423000,6.290672,11.320306
9:43,119.663081,39.854077,36.000000,12.000000,12.426000,12.426000,6.280941,9.649992
9:44,119.663098,39.854132,20.000000,12.000000,16.665000,16.665000,6.278123,7.982796
9:44,119.663118,39.854180,12.000000,12.000000,20.760000,20.760000,6.292602,5.836228
9:44,119.663147,39.854232,12.000000,12.000000,25.202000,25.202000,6.350216,5.831575
9:44,119.663180,39.854283,16.000000,8.000000,29.625000,29.625000,6.441772,4.350361
9:44,119.663218,39.854334,28.000000,12.000000,33.851000,33.851000,6.533729,4.362383
9:44,119.663260,39.854383,80.000000,24.000000,37.580000,37.580000,6.607961,4.375388
9:44,119.663305,39.854432,28.000000,12.000000,40.615000,40.615000,6.657983,2.846565
9:44,119.663356,39.854478,12.000000,8.000000,43.571000,43.571000,6.701772,2.800558
9:44,119.663404,39.854518,20.000000,8.000000,45.798000,45.798000,6.724099,2.820807
9:44,119.663461,39.854560,28.000000,16.000000,47.987000,47.987000,6.764828,1.262947
9:44,119.663519,39.854601,8.000000,16.000000,49.732000,49.732000,6.838571,1.263708
9:44,119.663579,39.854642,16.000000,8.000000,50.779000,50.779000,6.866175,1.273904
9:44,119.663641,39.854681,20.000000,8.000000,51.674000,51.674000,6.929213,1.278061
9:44,119.663706,39.854720,16.000000,8.000000,52.650000,52.650000,6.993254,1.287179
9:44,119.663772,39.854757,28.000000,16.000000,53.419000,53.419000,7.017242,1.266390
9:44,119.663839,39.854793,24.000000,12.000000,54.496000,54.496000,7.012036,1.258455
9:44,119.663900,39.854826,28.000000,8.000000,55.528000,55.528000,7.038770,1.260323
9:44,119.663968,39.854862,24.000000,8.000000,56.246000,56.246000,7.067990,1.288472
9:44,119.664037,39.854898,12.000000,16.000000,56.769000,56.769000,7.065266,1.263063
9:44,119.664105,39.854933,60.000000,12.000000,56.571000,56.571000,7.064423,1.280361
9:44,119.664174,39.854969,44.000000,8.000000,56.806000,56.806000,7.066608,1.232789
9:44,119.664243,39.855005,24.000000,8.000000,56.271000,56.271000,7.068562,1.273675
9:44,119.664311,39.855040,56.000000,8.000000,55.524000,55.524000,7.023996,1.240673
9:44,119.664373,39.855072,24.000000,12.000000,55.420000,55.420000,7.044936,1.292269
9:44,119.664442,39.855106,36.000000,12.000000,55.112000,55.112000,7.058221,1.273338
9:44,119.664510,39.855141,40.000000,8.000000,55.020000,55.020000,7.058298,1.266341
9:44,119.664579,39.855178,44.000000,8.000000,55.269000,55.269000,7.082723,1.266978
9:44,119.664648,39.855213,24.000000,12.000000,55.235000,55.235000,7.110594,1.249015
9:44,119.664716,39.855250,52.000000,20.000000,54.563000,54.563000,7.020806,1.266970
9:44,119.664784,39.855286,64.000000,20.000000,54.539000,54.539000,7.010580,1.270255
9:44,119.664851,39.855322,24.000000,12.000000,54.080000,54.080000,6.964161,1.283491
9:44,119.664911,39.855354,24.000000,12.000000,53.686000,53.686000,6.941450,1.282270
9:44,119.664977,39.855390,8.000000,16.000000,53.558000,53.558000,6.934789,1.292548
9:44,119.665044,39.855426,20.000000,12.000000,53.360000,53.360000,6.985765,1.260955
9:44,119.665111,39.855464,32.000000,8.000000,52.936000,52.936000,7.008098,1.306035
9:44,119.665177,39.855502,20.000000,8.000000,52.866000,52.866000,7.042844,1.269200
9:44,119.665244,39.855539,20.000000,12.000000,52.931000,52.931000,7.106146,1.285254
9:44,119.665313,39.855576,32.000000,12.000000,52.925000,52.925000,7.153083,1.292268
9:44,119.665374,39.855610,40.000000,8.000000,52.832000,52.832000,7.117731,1.277329
9:44,119.665440,39.855649,12.000000,8.000000,52.707000,52.707000,7.114626,1.280212
9:44,119.665506,39.855689,12.000000,12.000000,52.473000,52.473000,7.109737,1.452348
9:44,119.665571,39.855728,20.000000,12.000000,51.739000,51.739000,7.038997,3.556667
9:44,119.665637,39.855767,16.000000,12.000000,51.406000,51.406000,7.023449,3.533271
9:44,119.665702,39.855805,32.000000,8.000000,51.109000,51.109000,7.021600,3.536362
9:44,119.665768,39.855844,16.000000,8.000000,51.085000,51.085000,7.077068,1.104095
9:44,119.665833,39.855883,20.000000,12.000000,51.256000,51.256000,7.117628,1.091942
9:44,119.665899,39.855924,16.000000,12.000000,51.149000,51.149000,7.190097,1.095924
9:44,119.665958,39.855960,20.000000,8.000000,50.853000,50.853000,7.168067,1.109715
9:44,119.666024,39.856001,32.000000,8.000000,49.936000,49.936000,7.091349,1.103111
9:44,119.666087,39.856042,28.000000,12.000000,49.548000,49.548000,7.062987,1.091138
9:44,119.666149,39.856083,28.000000,12.000000,48.634000,48.634000,6.997532,1.289983
9:44,119.666213,39.856123,8.000000,8.000000,48.540000,48.540000,6.943825,3.477554
9:44,119.666276,39.856162,28.000000,8.000000,48.811000,48.811000,6.965276,3.488052
9:44,119.666340,39.856201,16.000000,12.000000,49.802000,49.802000,7.028883,1.539945
9:44,119.666397,39.856239,28.000000,12.000000,50.067000,50.067000,7.121742,1.129170
9:44,119.666459,39.856282,16.000000,8.000000,49.891000,49.891000,7.158604,1.106766
9:44,119.666523,39.856324,64.000000,8.000000,49.294000,49.294000,7.156369,1.117664
9:44,119.666587,39.856365,8.000000,8.000000,48.545000,48.545000,7.063711,1.138038
9:44,119.666650,39.856405,28.000000,12.000000,48.226000,48.226000,7.014576,1.181520
9:44,119.666712,39.856447,48.000000,12.000000,47.953000,47.953000,6.993177,1.145503
9:45,119.666774,39.856488,40.000000,8.000000,47.418000,47.418000,6.953711,1.143077
9:45,119.666836,39.856529,16.000000,8.000000,47.447000,47.447000,6.945525,1.135622
9:45,119.666892,39.856566,24.000000,16.000000,47.556000,47.556000,6.980082,1.149757
9:45,119.666955,39.856607,24.000000,12.000000,48.252000,48.252000,7.053431,1.132041
9:45,119.667016,39.856649,36.000000,8.000000,48.241000,48.241000,7.086794,1.151158
9:45,119.667077,39.856692,16.000000,8.000000,47.855000,47.855000,7.110235,1.160369
9:45,119.667139,39.856735,24.000000,8.000000,47.166000,47.166000,7.062751,1.146102
9:45,119.667201,39.856776,20.000000,12.000000,46.800000,46.800000,6.986240,1.121058
9:45,119.667261,39.856818,4.000000,12.000000,46.429000,46.429000,6.943610,1.107978
9:45,119.667321,39.856861,28.000000,8.000000,46.429000,46.429000,6.972343,1.120788
9:45,119.667376,39.856898,24.000000,8.000000,46.224000,46.224000,6.988131,1.125705
9:45,119.667437,39.856940,24.000000,12.000000,46.232000,46.232000,6.997028,1.132966
9:45,119.667498,39.856983,40.000000,16.000000,46.469000,46.469000,7.065477,1.133670
9:45,119.667560,39.857025,20.000000,8.000000,46.825000,46.825000,7.126485,1.131924
9:45,119.667622,39.857069,24.000000,8.000000,46.615000,46.615000,7.135968,1.107257
9:45,119.667682,39.857113,24.000000,8.000000,46.692000,46.692000,7.168178,3.653713
9:45,119.667744,39.857157,28.000000,16.000000,46.454000,46.454000,7.157857,3.659400
9:45,119.667801,39.857194,36.000000,8.000000,46.539000,46.539000,7.150153,3.673561
9:45,119.667863,39.857237,24.000000,8.000000,46.425000,46.425000,7.107208,1.348542
9:45,119.667924,39.857281,8.000000,12.000000,46.559000,46.559000,7.165707,1.347297
9:45,119.667985,39.857325,16.000000,16.000000,46.520000,46.520000,7.160799,1.328769
9:45,119.668045,39.857369,28.000000,12.000000,45.884000,45.884000,7.147365,1.329588
9:45,119.668104,39.857414,28.000000,8.000000,45.322000,45.322000,7.089726,1.335341
9:45,119.668164,39.857458,28.000000,8.000000,45.075000,45.075000,7.091609,1.323712
9:45,119.668223,39.857502,16.000000,12.000000,44.121000,44.121000,6.987847,1.330014
9:45,119.668282,39.857546,40.000000,16.000000,43.902000,43.902000,7.010770,1.535922
9:45,119.668336,39.857586,36.000000,8.000000,44.159000,44.159000,7.008906,3.499926
9:45,119.668395,39.857629,20.000000,8.000000,44.376000,44.376000,7.022602,3.462844
9:45,119.668454,39.857674,32.000000,20.000000,44.736000,44.736000,7.030985,3.464532
9:45,119.668511,39.857718,20.000000,12.000000,45.163000,45.163000,7.083137,3.447591
9:45,119.668571,39.857763,28.000000,8.000000,44.763000,44.763000,7.086778,3.462311
9:45,119.668630,39.857808,16.000000,8.000000,44.311000,44.311000,7.094405,3.312513
9:45,119.668688,39.857854,36.000000,12.000000,44.009000,44.009000,7.106149,1.184407
9:45,119.668747,39.857899,20.000000,16.000000,43.865000,43.865000,7.110303,1.189568
9:45,119.668799,39.857940,20.000000,16.000000,43.706000,43.706000,7.085471,1.179152
9:45,119.668858,39.857984,36.000000,16.000000,43.336000,43.336000,7.022278,1.172646
9:45,119.668916,39.858028,20.000000,8.000000,43.309000,43.309000,7.003222,3.211685
9:45,119.668973,39.858073,36.000000,12.000000,43.277000,43.277000,6.944107,3.757125
9:45,119.669030,39.858117,16.000000,12.000000,43.356000,43.356000,6.934749,3.769460
9:45,119.669087,39.858162,16.000000,8.000000,43.437000,43.437000,6.937697,3.762714
9:45,119.669144,39.858206,12.000000,8.000000,43.984000,43.984000,7.007071,3.747864
9:45,119.669197,39.858246,20.000000,12.000000,44.492000,44.492000,7.055631,3.579786
9:45,119.669256,39.858291,28.000000,16.000000,44.833000,44.833000,7.089701,1.280788
9:45,119.669316,39.858336,28.000000,12.000000,44.992000,44.992000,7.120586,1.237272
9:45,119.669374,39.858381,24.000000,8.000000,44.580000,44.580000,7.076206,1.259005
9:45,119.669432,39.858426,20.000000,8.000000,44.072000,44.072000,7.035724,1.288883
9:45,119.669490,39.858470,36.000000,12.000000,43.725000,43.725000,7.000469,1.265012
9:45,119.669548,39.858515,72.000000,16.000000,43.584000,43.584000,6.982860,3.568223
9:45,119.669606,39.858559,20.000000,8.000000,44.129000,44.129000,7.013086,3.564446
9:45,119.669658,39.858600,24.000000,8.000000,44.148000,44.148000,7.022505,3.547376
9:45,119.669715,39.858645,40.000000,16.000000,44.310000,44.310000,7.047130,3.564667
9:45,119.669774,39.858689,16.000000,12.000000,44.699000,44.699000,7.073504,3.573009
9:45,119.669833,39.858733,24.000000,8.000000,44.758000,44.758000,7.028015,3.561920
9:45,119.669893,39.858778,28.000000,12.000000,45.012000,45.012000,7.063997,3.566847
9:45,119.669952,39.858822,12.000000,8.000000,45.134000,45.134000,7.088750,3.557445
9:45,119.670011,39.858867,40.000000,20.000000,44.686000,44.686000,7.054897,3.572738
9:45,119.670069,39.858912,16.000000,12.000000,44.105000,44.105000,7.025968,3.391014
9:45,119.670121,39.858952,44.000000,12.000000,43.771000,43.771000,7.008925,1.284655
9:45,119.670180,39.858996,8.000000,8.000000,43.762000,43.762000,6.988763,1.293269
9:45,119.670238,39.859041,72.000000,16.000000,43.869000,43.869000,6.992581,1.280295
9:46,119.670296,39.859085,36.000000,16.000000,44.121000,44.121000,7.029188,1.285228
9:46,119.670355,39.859129,32.000000,12.000000,44.424000,44.424000,7.025125,1.272536
9:46,119.670412,39.859175,24.000000,8.000000,44.631000,44.631000,7.041084,1.276379
9:46,119.670469,39.859220,80.000000,8.000000,44.451000,44.451000,7.014404,1.290300
9:46,119.670527,39.859265,28.000000,16.000000,44.318000,44.318000,6.982780,1.251997
9:46,119.670580,39.859304,20.000000,12.000000,44.459000,44.459000,6.966565,1.290997
9:46,119.670639,39.859347,28.000000,12.000000,45.249000,45.249000,7.012426,1.280982
9:46,119.670700,39.859390,16.000000,8.000000,46.394000,46.394000,7.078448,1.286081
9:46,119.670760,39.859434,16.000000,12.000000,46.865000,46.865000,7.119227,1.270437
9:46,119.670820,39.859479,32.000000,12.000000,47.034000,47.034000,7.123254,1.265789
9:46,119.670881,39.859522,24.000000,8.000000,46.687000,46.687000,7.100739,1.300554
9:46,119.670943,39.859565,44.000000,8.000000,46.699000,46.699000,7.102101,1.295760
9:46,119.671003,39.859608,32.000000,8.000000,46.370000,46.370000,7.064097,1.308404
9:46,119.671062,39.859653,52.000000,12.000000,45.967000,45.967000,7.049975,3.202046
9:46,119.671116,39.859692,48.000000,8.000000,45.951000,45.951000,7.028621,3.567444
9:46,119.671176,39.859735,40.000000,8.000000,45.414000,45.414000,7.001418,3.561895
9:46,119.671236,39.859778,36.000000,8.000000,45.256000,45.256000,7.012314,3.526142
9:46,119.671296,39.859822,32.000000,12.000000,45.676000,45.676000,7.076554,3.573648
9:46,119.671358,39.859865,20.000000,12.000000,45.828000,45.828000,7.127252,3.544162
9:46,119.671419,39.859909,28.000000,8.000000,45.854000,45.854000,7.145820,3.531288
9:46,119.671479,39.859953,36.000000,8.000000,46.043000,46.043000,7.154175,1.020964
